@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {1,2}

@data
-0.001549,0.329768,2
-0.000503,0.106455,2
0.000894,-0.191884,1
0.000271,-0.058793,2
-0.000319,0.067055,1
-0.002103,0.448048,1
0.000981,-0.210468,1
-0.002452,0.522595,2
-0.000716,0.151866,1
0.00033,-0.07143,1
-0.000237,0.049576,1
0.000346,-0.074763,1
0.00036,-0.077729,1
0.000823,-0.176765,1
0.000525,-0.113093,2
-0.000454,0.09598,1
0.001153,-0.2471,2
0.00002,-0.005312,2
-0.000521,0.110288,1
-0.002149,0.457903,2
-0.00035,0.07375,1
-0.001846,0.393067,2
-0.000302,0.063531,2
-0.00092,0.195372,2
0.000821,-0.176274,1
0.000792,-0.170048,1
0.000575,-0.12364,1
-0.000476,0.100677,2
0.001512,-0.323749,2
-0.000818,0.173719,1
-0.000242,0.050609,2
0.001207,-0.258754,2
-0.00014,0.029007,1
-0.000337,0.070982,1
-0.000074,0.014773,1
0.001241,-0.265827,1
0.000891,-0.191187,1
-0.000902,0.191506,2
-0.00018,0.037519,1
-0.001974,0.420517,2
-0.000699,0.148182,2
-0.000121,0.024844,1
-0.001963,0.418134,2
-0.000007,0.000593,1
-0.001412,0.300585,2
0.000055,-0.012733,1
-0.000739,0.156834,2
0.000773,-0.166032,2
-0.001754,0.373562,2
0.000382,-0.08249,1
-0.00045,0.095119,1
-0.001249,0.265627,2
-0.00078,0.16561,2
-0.000165,0.034279,2
0.000228,-0.049553,2
0.001126,-0.241413,2
0.000008,-0.002614,2
-0.002372,0.505356,2
-0.001865,0.39728,2
-0.001077,0.228908,1
-0.000177,0.036731,1
-0.001023,0.217458,2
0.00001,-0.003,2
-0.000883,0.187488,2
-0.001518,0.323057,1
-0.002724,0.580576,2
-0.001952,0.415742,1
-0.000935,0.198729,2
-0.000834,0.177163,1
-0.001653,0.352032,1
-0.000577,0.122169,1
-0.000317,0.066794,2
0.002041,-0.436688,1
-0.002174,0.463283,1
-0.000852,0.180902,1
-0.000907,0.192776,2
-0.000094,0.019047,2
-0.001101,0.234122,1
-0.002035,0.433426,1
-0.001273,0.270859,2
-0.000649,0.137575,2
-0.001106,0.235194,2
0.0017,-0.363938,2
-0.002236,0.47651,2
-0.001829,0.389462,2
