@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute destClass {-1.0,1.0}

@data
-10.550579,6.179523,9.577772,10.927073,6.909408,-0.703993,-2.005316,-2.860107,-4.840487,-4.478585,-5.115077,-5.701072,-6.103231,-7.282773,-7.838588,-8.473761,-8.873478,-7.746226,-8.123846,-5.328108,-2.136072,-1.866158,1.004813,1.946456,2.891224,3.182441,3.167641,3.543457,2.642751,2.892477,2.750451,2.441159,2.454906,2.036211,1.816418,1.418769,1.572142,1.328188,0.915704,1.363711,0.847702,1.00035,0.48899,0.409596,0.355636,-0.057519,0.416789,-0.112199,-0.089064,-0.014317,0.0045,0.197887,-0.331805,-0.332748,0.027463,-0.299255,0.01106,-0.33267,0.2112,-0.344346,0.054072,0.099894,0.307122,0.361854,0.17992,0.010719,0.300366,-0.114474,0.021268,-0.060511,-0.321275,-0.300552,-0.281944,-0.059812,-0.457425,-0.218643,0.109903,-0.592983,-0.10667,0.935141,-0.095327,0.577376,-0.056663,-1.583866,-1.134363,-0.117417,-0.879686,-1.284278,-0.979322,-0.687967,-1.224607,-0.178015,-0.357349,4.738915,10.093783,7.089574,0.670175,14.680994,-1.0
-10.550579,2.243587,2.73507,3.094581,4.323771,6.237886,7.766602,8.227803,7.388588,5.585285,3.721008,1.824997,0.311699,0.535942,0.813525,-0.402282,-0.578191,0.01754,-0.517605,-0.213686,0.127587,-1.554375,-2.377582,-1.854907,-2.263603,-2.477801,-2.321633,-3.01239,-3.35925,-3.246618,-3.993062,-4.775661,-4.501813,-4.177701,-4.664157,-5.14327,-5.213565,-5.602416,-6.220665,-6.335616,-6.07459,-5.967349,-6.036071,-5.977285,-5.580573,-4.888444,-4.154692,-3.470807,-2.698026,-1.951655,-1.356119,-0.58964,0.405367,1.100429,1.317704,1.471658,1.741484,2.00985,2.267513,2.315945,2.118021,2.203443,2.491041,2.359027,2.154413,2.372013,2.522536,2.319297,2.15553,2.316133,2.488316,2.151544,1.830908,2.06053,2.068874,2.049282,2.431843,1.914184,1.276045,2.310728,3.039691,2.243587,1.891132,2.224534,2.479167,2.599194,2.161319,2.055052,2.886768,3.393992,3.240993,1.853797,-0.481196,-1.601897,-3.714348,-7.081762,-4.81605,14.680994,-1.0
-10.550579,3.065161,3.710992,4.081318,5.500468,7.526563,8.483272,8.025971,6.928734,5.380468,3.33575,1.271854,-0.105321,-0.272112,0.124801,-0.321821,-1.309373,-1.486215,-0.989334,-0.632898,-0.799756,-1.535893,-2.030945,-1.835714,-1.845516,-2.301535,-2.508199,-2.735525,-3.383893,-3.654396,-3.368114,-3.74468,-4.81061,-5.219728,-5.232923,-5.839754,-6.353669,-6.36038,-6.591682,-6.835038,-6.63097,-6.440527,-6.322503,-5.909397,-5.446546,-5.247038,-4.962333,-4.084387,-2.880769,-2.121142,-1.777592,-1.163328,-0.272112,0.278149,0.397334,0.539657,0.712433,0.737957,1.080836,1.585602,1.396593,1.216131,1.830131,2.248019,2.29849,2.24807,1.486964,1.216131,2.080175,1.735031,0.539657,0.922101,1.630997,1.441622,1.629385,1.920726,1.622016,1.45064,1.385219,1.216131,1.337033,1.667409,2.29849,3.08296,3.068007,2.614178,2.435968,1.969422,1.712212,2.174049,2.274522,2.523981,3.250759,2.658468,1.982802,3.016452,3.01541,14.680994,-1.0
-10.550579,-1.030159,-2.37143,-4.319634,-5.229753,-2.619753,-1.899123,-2.488676,-3.305218,-4.10306,-3.25088,-3.52349,-3.21877,-4.293644,-4.727119,-5.321705,-5.379794,-6.681398,-7.716554,-6.378419,-7.987771,-7.902313,-7.754508,-6.893822,-5.574057,-5.430448,-3.065358,-3.059788,-1.597263,1.594988,-0.318713,1.334106,2.157739,1.622219,2.564599,2.185573,2.166668,2.254239,1.921532,2.37942,2.412688,1.802294,2.533554,0.843698,3.17417,3.689167,1.480843,2.27682,1.796247,2.525267,2.171277,3.498462,1.181098,1.910316,3.033542,1.245634,1.753943,1.214264,1.676893,1.1896,0.8248,1.380479,2.479903,0.718684,0.903711,2.186465,1.4394,1.792495,1.795186,3.359072,3.088036,2.397897,2.31091,2.184982,1.622391,0.749101,0.852718,0.650586,1.198296,1.26454,0.29856,0.98488,1.675859,-1.397256,1.091671,2.623549,-0.882817,1.198429,1.349245,4.211634,8.71731,7.970296,6.920718,4.227346,0.705485,-3.112743,-3.930059,14.680994,-1.0
-10.550579,1.967869,4.368792,7.484827,11.892684,8.712679,7.476732,5.580462,0.366809,0.630151,1.328665,0.706485,0.272639,-0.308898,-1.622015,-3.055091,-2.622218,-2.614539,-3.52236,-3.892596,-4.256557,-4.496046,-4.670259,-4.904459,-4.940151,-4.822072,-5.901237,-6.176899,-5.795977,-6.509802,-7.080292,-6.858957,-6.78242,-6.541143,-6.235097,-5.855049,-4.141699,-2.578356,-1.684077,-0.768626,0.547403,1.776349,2.849258,2.367325,2.991773,3.263104,3.051323,3.338298,2.720064,2.884745,2.107222,1.907617,2.362747,2.377488,2.177785,1.408848,1.998274,1.862343,2.206311,1.106315,1.181407,1.364846,1.746504,1.11739,1.416451,1.341629,0.742898,0.739006,0.515823,0.995482,1.263486,1.069845,0.305338,1.183296,2.474327,2.07391,2.481795,1.396734,1.015733,1.680762,0.634796,0.281805,0.104887,0.094396,-0.222328,0.063769,-0.684937,0.06113,-0.093739,-1.118671,0.049646,-0.656534,-0.134515,-0.425,-0.555017,-0.012579,-0.950263,14.680994,-1.0
-10.550579,2.381382,2.442001,8.070034,11.191327,7.011479,4.18825,0.005248,0.4475,3.430857,2.929738,2.851444,2.510101,0.964631,-2.745753,-2.609216,-2.203913,-3.931236,-3.659153,-3.973003,-5.327864,-3.564826,-4.664093,-5.643932,-5.296895,-6.102565,-4.912977,-6.510119,-6.602914,-6.298337,-7.508329,-5.861965,-7.136409,-6.804621,-5.823369,-6.037318,-3.903865,-3.433967,-2.740271,-0.379515,0.731538,0.935356,1.733846,2.606848,3.434322,3.169748,2.881781,3.360038,2.753607,2.976074,3.520153,2.363134,1.449232,1.838972,2.867945,2.653939,1.835597,2.306624,2.778561,2.234769,2.68867,2.003714,1.723498,2.198656,0.993405,1.516245,1.449737,0.506445,0.894151,1.001403,1.044644,-0.069975,1.701145,0.454746,1.285235,2.769254,2.547405,2.865687,0.985645,1.007835,1.313948,0.044876,-0.245558,-0.319139,-0.322161,0.259957,-0.056994,-0.765228,-0.336102,-0.794592,-0.210014,0.025515,-0.3312,0.001927,-0.462637,-0.250417,-0.374368,14.680994,1.0
-10.550579,1.76765,2.800868,3.666868,5.60506,8.402412,9.556562,8.068346,5.741722,3.695086,1.5111,-0.357137,-0.897656,-0.499766,-0.253827,-0.357089,-0.535785,-0.695186,-0.39682,0.299544,-0.164994,-1.959026,-2.486968,-1.443556,-1.73751,-3.318641,-3.542267,-2.77827,-2.87825,-3.423794,-3.60058,-3.742714,-4.035241,-4.335899,-4.555794,-4.621197,-4.873726,-5.445468,-5.670195,-5.567813,-5.827545,-6.049175,-5.798514,-5.78254,-5.92589,-5.50388,-5.183652,-5.336622,-4.725495,-3.318641,-2.646592,-2.818303,-2.638069,-1.887823,-1.148949,-0.519156,0.078322,0.375612,0.429553,0.658138,0.863679,0.727697,0.8196,1.350394,1.534137,1.39287,1.69373,2.232533,2.459448,2.359893,2.015187,1.918791,2.48577,2.784908,2.072422,1.487829,1.936363,2.563986,2.757757,3.117327,3.716253,3.695086,3.054615,2.72693,2.753802,2.455671,2.114438,2.428615,2.974869,2.999067,2.855091,3.03907,3.013593,2.658745,2.81003,2.973609,1.785373,14.680994,-1.0
-10.550579,-3.535609,-3.026462,-2.680851,-3.786674,-2.782435,-2.055898,-3.279527,-3.352266,-3.440694,-4.145285,-3.820887,-4.1286,-4.465772,-4.327221,-4.861499,-5.004473,-4.970501,-5.505067,-5.923208,-5.889956,-6.140903,-6.88333,-6.837251,-5.917396,-5.718987,-6.434579,-6.202135,-4.534784,-3.908023,-4.084828,-2.972582,-2.066173,-1.437097,-0.204593,0.523846,0.920421,1.232719,1.466483,1.217028,1.143652,2.230904,2.359995,2.076556,2.500094,2.179655,2.178619,2.501401,2.167911,2.184837,2.562437,2.59843,2.26431,2.11085,2.506361,2.84212,2.730547,2.764638,2.878576,2.753232,2.979063,3.331541,3.259035,3.247548,3.468068,3.548925,3.704343,3.997232,3.720722,2.836681,2.291007,2.290614,2.018123,1.573492,1.574964,1.688817,1.687169,1.516135,1.312167,1.40886,1.368082,1.15011,1.255129,1.323805,1.205196,1.315391,1.348845,1.639301,2.632343,4.345495,6.950898,7.77606,5.579351,3.313122,1.296176,-1.006315,-1.517573,14.680994,-1.0
-10.550579,2.424527,2.618404,2.763403,4.724685,7.017931,8.037809,8.37384,8.345067,7.198113,5.289725,3.485877,1.581898,0.390329,1.011023,1.358668,0.081409,-0.408593,0.222321,0.027183,-0.214871,-0.039878,-0.921443,-1.943788,-1.773564,-1.677869,-2.080352,-2.104486,-2.280872,-3.099277,-3.617554,-3.520221,-3.719678,-4.519447,-5.125823,-5.217433,-5.53772,-6.366226,-6.900465,-6.874158,-6.910076,-6.934902,-6.628468,-6.530763,-6.462614,-5.622979,-4.879379,-4.944498,-4.391395,-2.851962,-1.933481,-1.865864,-1.529912,-0.742173,-0.052305,0.218338,0.313525,0.661213,0.95523,0.820094,0.863669,1.328414,1.406219,1.067752,1.15671,1.502429,1.361973,1.213865,1.810121,2.37218,2.055437,1.630344,1.778517,1.965597,1.911648,1.791702,1.402927,0.907803,1.106822,1.959083,2.47516,2.512654,2.616832,2.376971,1.581095,1.322719,1.644267,1.491688,1.323489,1.766675,2.032611,1.902955,1.820498,1.772282,1.963183,2.058748,1.048835,14.680994,-1.0
-10.550579,4.374,3.029963,-0.424022,-1.751787,-2.302828,-4.734472,-6.38929,-6.903084,-6.95296,-7.154411,-8.482462,-8.700624,-8.042748,-9.359803,-9.180631,-8.024055,-6.72502,-5.372375,-2.72928,-0.346185,0.866381,2.487571,3.041577,3.68852,3.474061,1.667879,2.877345,1.317542,1.166701,1.84557,1.598193,1.155639,1.170589,0.72594,0.791862,0.093135,0.499741,-0.03643,-0.177671,-0.224013,-0.199862,-0.038084,-0.303186,-0.254858,-0.036242,-0.541422,0.251535,-0.216513,0.063881,0.608521,-0.1422,0.364576,0.47977,0.201483,0.546142,0.230987,0.403268,0.597356,0.370935,1.075395,0.244954,0.564802,0.789091,0.206088,0.595194,0.99066,0.180362,1.160506,1.084732,0.677355,1.195956,0.996218,1.345732,1.02054,1.373492,2.017081,1.344108,2.370957,2.721188,3.354942,2.614282,2.190691,0.985863,1.38139,0.764168,1.155222,0.760243,0.600667,0.966625,0.724895,1.652018,4.89869,11.723602,9.469577,0.950841,-0.392269,14.680994,-1.0
-10.550579,1.272836,5.145523,10.614733,11.598972,6.607349,0.712822,-4.880178,-2.266827,-1.023504,-3.375135,-2.371162,-3.506294,-2.179979,-2.167751,-2.678217,-3.033122,-3.40099,-2.723434,-2.843034,-3.409441,-3.89801,-3.557536,-4.131443,-5.178861,-4.832545,-5.19883,-5.519023,-5.861344,-5.914998,-6.100203,-6.205055,-6.078288,-5.693738,-5.343379,-5.009621,-3.534863,-2.453246,-1.207932,0.036558,0.646366,2.203055,2.557163,2.972737,3.471036,4.108707,4.385957,3.895605,3.629355,3.655668,3.433197,3.036015,2.813486,3.114621,3.006448,2.470639,2.767296,2.881541,3.073139,2.659779,2.76301,2.793554,2.711366,2.499351,2.011788,2.413984,2.082131,1.562486,1.500932,1.172651,1.353282,1.142921,0.944047,1.276957,1.977128,2.365915,2.32621,1.737621,0.741823,0.64684,1.03852,0.527316,-0.443886,-0.568748,-0.417181,-0.417957,-0.212698,-0.716111,-0.534542,-0.573185,-0.67527,-0.693707,-1.006942,-0.707229,-0.734439,-0.703106,-0.387372,14.680994,1.0
-10.550579,-1.717178,0.124843,6.422471,10.752028,4.970546,-0.649774,-6.158758,-5.511874,-0.208696,-1.797042,-2.661247,-1.322524,-1.343323,-3.450065,-3.858232,-4.336804,-3.600894,-3.852648,-6.090292,-2.462381,-3.673362,-6.047491,-3.94063,-4.451402,-4.384417,-5.456455,-5.323591,-4.489037,-5.216753,-5.816833,-5.252094,-4.868505,-6.291902,-4.870585,-2.780904,-3.209857,-2.504418,-0.918808,-0.798326,1.208961,3.642177,1.978471,3.478521,4.54095,3.858393,3.765801,3.858379,5.209075,4.950936,3.527552,3.674225,3.616064,3.475144,4.035001,3.860716,3.314896,3.506858,3.457999,3.682268,3.310577,1.967144,2.928339,3.713463,2.317825,1.945477,1.875395,2.572285,2.383287,0.513937,1.909833,2.198428,1.012723,2.390118,2.313368,2.743823,1.908127,1.730053,1.100284,-0.106742,0.659637,0.048289,0.566692,-0.3858,-0.108101,-0.237566,-0.976151,-1.603322,-0.190813,0.252296,-1.763604,-0.209463,-0.33,-1.205661,-1.258516,-1.193232,1.708955,14.680994,1.0
-10.550579,4.633279,6.969996,8.185383,8.223281,6.562393,3.974403,0.730994,0.589355,3.271692,3.745644,2.625022,2.568076,3.256428,2.48171,-0.208331,-2.088289,-2.416188,-2.678714,-2.974637,-3.181834,-3.660712,-3.936237,-3.912287,-4.144296,-4.335918,-4.464169,-4.678456,-4.715285,-4.828039,-4.985028,-5.002997,-5.271113,-5.283651,-4.48487,-4.254869,-4.924118,-5.072705,-4.79928,-4.485842,-4.294788,-4.479087,-4.471439,-4.34645,-4.029263,-3.296228,-2.650596,-1.809016,-0.866375,-0.153024,0.428261,0.392258,0.200079,0.480188,0.807842,1.213993,1.681301,1.853409,1.932807,2.080822,2.105727,2.115505,2.046533,1.784857,1.642456,1.481211,1.347677,1.28569,0.9132,0.689578,0.620526,0.491223,0.631053,0.53511,0.257754,0.222282,0.169913,0.228123,0.251544,0.091025,0.013897,-0.028028,0.097127,0.068227,-0.098946,-0.071951,-0.063776,0.822608,1.802582,3.89756,7.684607,7.247558,5.785347,6.823042,4.557347,2.594365,2.252966,14.680994,-1.0
-10.550579,1.816238,2.016851,2.268911,3.430812,5.542499,7.143438,7.180656,6.629966,6.712904,6.724428,5.427106,3.270701,1.626809,0.895798,0.635774,0.478849,0.250121,-0.005124,0.043994,0.533374,0.940591,0.655885,-0.339674,-1.471663,-2.125479,-2.173697,-2.083176,-2.286314,-2.587506,-2.714718,-2.91873,-3.410563,-3.708675,-3.442258,-3.160616,-3.391507,-3.869394,-4.192369,-4.433205,-4.6832,-4.89839,-5.181129,-5.513366,-5.620848,-5.52931,-5.632959,-5.95437,-6.101811,-5.970843,-5.712969,-5.360219,-4.967865,-4.682152,-4.382859,-3.843947,-3.2443,-2.782519,-2.242383,-1.479649,-0.827042,-0.463853,-0.068047,0.513233,0.993835,1.207193,1.476373,1.985676,2.424238,2.522526,2.543018,2.783453,2.986858,2.900521,2.824564,3.059663,3.209718,2.840936,2.397018,2.598832,3.188991,3.164839,2.360272,1.746109,1.898649,2.243104,2.222297,2.077822,2.110561,2.176336,2.160428,2.155359,2.259569,2.555396,2.902045,2.774836,1.968724,14.680994,-1.0
-10.550579,2.850992,2.696653,2.646344,4.838418,8.076217,9.307423,7.936245,6.06264,4.971655,3.598575,1.02967,-1.39013,-1.774728,-0.420924,0.579598,0.027858,-1.344208,-2.255438,-2.18161,-1.532102,-0.992462,-0.872532,-1.415306,-2.857384,-4.223275,-3.808017,-2.342833,-2.333523,-3.651215,-4.12302,-3.725367,-3.759464,-4.025003,-3.926754,-3.919198,-4.284568,-4.683474,-5.03904,-5.403944,-5.604606,-5.552938,-5.366016,-5.021221,-4.520546,-4.462561,-5.211706,-5.603741,-4.777154,-4.127473,-4.499196,-4.352734,-3.162439,-2.442586,-2.274052,-1.316473,-0.037582,0.146879,-0.126039,0.608992,1.715394,1.771574,1.575235,2.163502,2.331776,1.961148,2.839799,3.903821,2.995243,2.087007,2.989156,3.498534,3.039032,3.219345,2.815046,1.196265,1.172681,2.711622,2.784373,2.093389,2.798683,3.325071,2.101094,0.894754,1.105133,1.745378,1.936921,2.025666,2.284719,2.434091,2.439825,2.582771,2.790823,3.006137,3.417128,3.407749,2.206537,14.680994,-1.0
-10.550579,1.241099,5.206793,9.207781,10.608221,7.169996,1.808309,-4.494773,-2.118721,-0.426438,-2.543156,-0.626107,-2.486405,-1.522819,-2.091496,-4.247796,-2.445488,-3.532155,-4.214308,-3.480459,-3.742868,-4.286812,-4.777,-4.863487,-4.977335,-5.090345,-5.743131,-5.741966,-6.180439,-6.963164,-6.317546,-5.971607,-6.075517,-5.824141,-5.284324,-4.30478,-3.312754,-1.543443,-1.01046,-0.413306,1.819577,2.077529,2.740795,3.788493,4.003722,4.360992,4.219775,3.890803,3.971591,4.179212,3.346856,2.923495,3.405211,2.827018,2.5063,2.506533,2.49613,2.528658,2.330112,2.412024,2.402857,2.31288,2.119224,1.652209,2.312141,1.896614,1.080997,1.994364,1.921043,1.166227,0.666322,1.077518,1.009161,0.788872,1.114029,2.723488,2.962589,2.102614,1.930648,1.310931,1.123984,0.493808,-0.158437,-0.132956,-0.651948,-0.665512,-0.349497,-0.18748,-0.508554,-0.48387,-0.730505,-0.886785,-0.371854,-0.493367,-0.785371,-0.611579,-0.062001,14.680994,1.0
-10.550579,0.199644,4.161815,7.890484,5.308594,4.814535,-0.389459,-5.600698,-0.911406,0.23174,-1.236159,-0.629914,-0.764914,-1.748619,-3.818839,-3.189868,-3.836506,-5.093818,-3.793646,-4.694963,-4.497031,-4.118382,-5.94282,-5.372679,-5.049116,-5.922318,-6.87133,-6.848207,-6.00817,-7.436602,-7.43533,-7.275054,-6.698408,-6.423447,-6.157032,-4.259989,-3.695618,-2.928267,-1.264527,-0.208081,1.515128,1.809228,1.481841,2.724677,2.871226,3.078935,2.957274,2.500344,2.297748,2.769874,1.96909,1.866564,2.62572,2.009424,1.905222,1.558472,2.318936,1.759004,1.991121,2.399888,1.625557,2.676069,1.559982,1.666358,1.794117,1.684114,2.318945,1.127621,1.980199,1.443983,2.095594,1.826523,1.611047,1.942419,2.984809,3.489457,3.781415,4.00521,3.056415,2.316351,2.217576,2.105081,1.326445,1.351132,1.946072,1.630964,0.844259,1.715357,1.330568,1.276967,1.530397,0.986025,1.423856,2.566762,1.701915,1.487423,2.73528,14.680994,1.0
-10.550579,3.34178,7.83497,12.749869,9.846748,7.834474,3.010307,-3.487254,0.726667,1.579355,1.870163,0.886308,-0.046595,2.394236,-2.262199,0.280873,-2.386369,-3.740288,-1.355592,-4.029965,-3.199847,-3.267032,-4.142261,-2.476855,-5.648783,-5.071199,-2.551601,-5.446982,-5.49316,-5.281975,-5.35639,-6.344427,-5.644017,-4.670724,-4.313334,-4.321977,-2.580552,-2.240857,-0.476543,0.984352,-0.554551,2.556379,2.045921,2.897846,3.090291,2.618256,4.376756,3.044148,3.285067,3.996116,3.152653,1.090481,2.806003,3.208624,1.447807,4.623906,1.629335,3.205928,1.589708,2.197385,3.339793,2.427207,1.267886,2.881368,1.440422,0.723914,2.642356,0.229196,1.571923,0.649408,1.531922,0.520862,0.34288,0.960624,0.7844,2.038746,-0.261769,1.691933,2.267501,-0.712626,0.217221,-1.943399,-0.817226,-0.389634,-3.001226,-2.126483,-1.819876,-2.266511,-3.255274,-2.450735,-2.296093,-2.61186,-1.591161,-3.295963,-2.839454,-2.678658,-3.09452,14.680994,1.0
-10.550579,2.342976,8.567202,12.87052,8.650393,6.710636,0.269272,-3.420448,1.183574,0.575719,-1.001547,-0.493303,-0.281589,-1.404052,-2.231125,-1.959137,-2.557137,-2.869088,-3.542313,-3.602167,-3.264476,-4.218827,-4.486362,-4.064923,-4.85434,-5.394778,-5.475435,-5.982337,-6.088989,-6.340622,-6.424464,-6.968675,-6.3455,-6.931448,-5.961283,-4.70761,-4.401746,-2.698707,-1.665618,-0.361381,0.926634,1.455712,2.304921,3.510094,3.239218,3.540774,3.106762,3.168173,3.571861,2.511339,2.350603,2.514194,2.59901,2.380045,2.229104,2.307845,2.011338,2.636216,1.946182,3.21037,2.003098,1.051158,2.393702,2.224896,1.530951,1.451465,1.761136,0.555681,1.182377,1.811023,0.157725,0.649385,0.522209,0.703884,1.554094,1.909795,2.810139,2.625499,1.878618,1.37819,0.659862,0.566965,0.076126,-0.406073,0.270377,-0.020488,-0.080588,-0.645446,0.353561,-0.574813,-0.38547,-0.590255,-1.06154,0.933421,-0.945347,-1.168338,0.151733,14.680994,1.0
-10.550579,3.340705,5.606627,9.538268,14.498881,10.286493,4.83098,0.130481,-1.189002,1.626566,2.786161,2.604299,1.32048,2.301754,1.15642,-0.746446,-1.228499,-2.392179,-1.830801,-2.807085,-3.058406,-3.122272,-3.697232,-3.491489,-4.427672,-4.666178,-5.22364,-5.661173,-5.278951,-5.647056,-6.787545,-6.399845,-6.378148,-5.884204,-6.299967,-5.825649,-4.460781,-3.659379,-2.706762,-1.58295,0.187472,0.256737,1.195119,2.015671,2.008268,3.015177,3.066805,2.709293,3.880289,3.081934,2.304172,2.803538,2.291036,2.256753,2.296255,2.002406,1.533705,1.87014,2.017131,1.230159,1.619388,1.048002,1.664044,1.242979,0.566271,0.853798,1.150815,1.097252,-0.440736,1.01111,0.474463,0.32843,-0.047718,-0.036721,1.354426,1.677295,2.51976,0.984559,1.451319,1.814177,-0.697045,-0.048537,-0.619227,-0.718655,-1.318531,-1.20617,-0.465842,-1.394469,-1.066481,-1.591501,-1.280998,-0.479779,-1.786993,-1.450443,-1.013995,-1.650609,-1.20996,14.680994,1.0
-10.550579,1.667154,5.69633,10.707994,9.759739,8.303265,3.473749,-2.959013,-1.392716,1.685694,0.870998,-0.016554,0.348209,-0.005995,-1.613904,-2.27642,-1.966274,-4.230889,-2.958508,-3.527928,-4.49559,-3.175361,-4.383081,-5.060905,-5.749349,-5.535439,-5.027194,-6.419857,-7.236772,-7.103676,-5.851498,-7.181895,-6.718046,-6.521729,-5.063693,-4.681382,-4.425827,-1.540087,-0.979953,0.043975,1.541108,2.044586,1.878659,3.235299,3.918667,3.054029,3.922436,4.093706,2.023623,2.88123,3.785798,2.057107,2.170911,1.890122,1.561959,2.837276,2.033711,1.832179,1.89882,1.348284,2.816485,2.033026,1.218295,1.737569,1.638327,2.512183,1.262394,0.806383,1.300759,0.914719,2.040753,0.372818,0.712164,1.122061,2.540927,3.341002,2.401367,1.947613,0.485875,1.539927,1.036128,-1.10658,0.609828,-0.431607,-1.627142,0.644233,-0.767701,-1.002673,-0.810169,-0.493612,-0.285864,-0.737638,-0.749422,-0.720897,-0.568085,-0.754004,0.547026,14.680994,1.0
-10.550579,7.627885,11.264606,7.671822,5.484398,0.810874,1.620355,4.281724,2.656597,2.404002,0.632488,-1.626844,-2.403215,-2.725094,-3.227688,-3.2974,-3.306256,-3.659101,-3.89889,-4.006546,-4.538861,-4.964332,-5.064785,-5.560552,-6.237116,-6.420219,-6.546345,-7.214262,-7.679321,-7.580784,-7.797664,-7.627811,-5.962755,-5.250429,-4.028842,-2.230422,-1.152826,0.525223,1.331084,2.191107,2.925483,2.629133,3.381985,3.233208,2.597644,2.591312,2.59287,2.383652,2.133149,2.11087,2.416734,2.32123,2.119457,2.558155,2.346899,1.938226,2.119424,1.983641,1.960816,1.647664,1.698501,1.411496,1.099528,1.154677,0.988358,1.004089,0.884399,0.890403,0.908446,0.653548,0.533049,0.789338,0.75739,0.470811,0.79619,0.752082,1.009797,2.373009,2.621732,1.830287,1.41363,1.236727,0.67374,-0.030432,0.09313,-0.08513,-0.357151,0.187292,-0.045714,0.009586,0.209947,0.240188,0.290033,0.035494,-0.112341,0.222875,0.759888,14.680994,1.0
-10.550579,5.842575,10.75454,11.298745,10.555498,4.869698,1.707078,5.437824,5.706234,4.732788,6.09421,3.857717,0.179879,-0.825562,-1.338869,-2.043597,-2.248709,-2.483732,-2.825186,-3.310931,-3.511707,-3.588885,-3.910568,-4.424708,-4.531581,-4.608525,-5.211483,-5.560081,-5.897807,-6.049892,-6.307293,-6.536228,-6.063504,-5.763132,-5.394043,-4.672192,-3.547614,-2.453359,-1.73687,-0.465065,0.670512,1.151566,1.744127,2.546939,2.7992,2.565803,2.586964,2.827075,2.494169,2.181945,2.004648,1.858809,1.870981,1.687389,1.665423,1.738367,1.688517,1.53714,1.701128,1.578164,1.102597,1.166631,0.90953,0.898995,0.821941,0.596303,0.739968,0.475147,0.218522,-0.012767,0.258838,-0.062235,-0.215168,0.65089,1.240164,1.560442,1.295216,0.923745,0.541605,-0.205624,-0.543096,-0.671317,-0.728372,-1.156344,-1.528724,-1.335148,-1.198797,-1.543146,-1.381298,-1.273196,-1.345333,-1.206944,-1.289518,-0.942538,-1.147818,-0.801343,0.472683,14.680994,1.0
-10.550579,0.276244,3.563436,7.791309,7.754633,5.003521,-1.405316,-3.654696,0.607521,0.882287,0.640449,1.438531,-0.114034,-2.020187,-3.329874,-3.362658,-4.280685,-3.81416,-4.203811,-4.381713,-4.310639,-4.581163,-4.728584,-5.119609,-5.144359,-5.545382,-5.557227,-6.10148,-6.601608,-6.147586,-6.824197,-7.080315,-6.572042,-6.788361,-6.599642,-5.884395,-4.746558,-3.862997,-2.668681,-1.523761,-0.605358,0.870212,1.007028,2.078576,3.022147,2.724708,2.87889,3.912857,3.190827,2.856539,2.802376,2.664048,3.139727,2.836464,3.038064,2.952028,3.12725,2.958001,3.164149,3.122545,3.010427,2.946858,2.867303,2.674049,2.553239,2.509908,2.206019,2.241001,2.026442,1.706374,1.79975,1.847306,1.671859,1.990386,2.85013,3.503479,2.819896,2.265058,2.22337,1.994612,1.357956,0.633921,0.983493,0.611423,0.216744,0.74769,0.800292,0.223831,-0.025704,0.260003,0.377091,0.342892,-0.048546,0.329937,0.251458,0.661032,1.86879,14.680994,1.0
